#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         732     1.73578     1.98222   0.0165134
         733     1.73764     1.98188   0.0164943
         734      1.7395     1.98155   0.0164751
         735     1.74136     1.98122   0.0164559
         736     1.74323      1.9809   0.0164368
         737     1.74509     1.98058   0.0164176
         738     1.74695     1.98026   0.0163984
         739      1.7488     1.97995   0.0163792
         740     1.75065     1.97964     0.01636
         741     1.75249     1.97933   0.0163408
         742     1.75432     1.97903   0.0163216
         743     1.75613     1.97873   0.0163024
         744     1.75793     1.97843   0.0162831
         745     1.75971     1.97814   0.0162639
         746     1.76148     1.97785   0.0162447
         747     1.76323     1.97756   0.0162255
         748     1.76496     1.97728   0.0162063
         749     1.76667       1.977   0.0161871
         750     1.76835     1.97672   0.0161679
         751     1.77001     1.97644   0.0161487
         752     1.77165     1.97617   0.0161296
         753     1.77325      1.9759   0.0161104
         754     1.77483     1.97564   0.0160912
         755     1.77638     1.97537   0.0160721
         756      1.7779     1.97511   0.0160529
         757     1.77939     1.97485   0.0160338
         758     1.78084      1.9746   0.0160147
         759     1.78226     1.97434   0.0159956
         760     1.78365     1.97409   0.0159765
         761       1.785     1.97384   0.0159575
         762     1.78631      1.9736   0.0159384
         763     1.78758     1.97335   0.0159194
         764     1.78882     1.97311   0.0159004
         765     1.79001     1.97287   0.0158814
         766     1.79116     1.97264   0.0158625
         767     1.79227      1.9724   0.0158435
         768     1.79333     1.97217   0.0158246
         769     1.79435     1.97194   0.0158057
         770     1.79532     1.97171   0.0157869
         771     1.79624     1.97148    0.015768
         772     1.79711     1.97125   0.0157492
         773     1.79793     1.97103   0.0157304
         774      1.7987     1.97081   0.0157117
         775     1.79941     1.97059    0.015693
         776     1.80006     1.97037   0.0156743
         777     1.80066     1.97015   0.0156556
         778      1.8012     1.96993    0.015637
         779     1.80167     1.96971   0.0156184
         780     1.80208      1.9695   0.0155999
         781     1.80243     1.96929   0.0155814
         782     1.80272     1.96907   0.0155629
         783     1.80293     1.96886   0.0155445
         784     1.80308     1.96865   0.0155261
         785     1.80315     1.96844   0.0155078
         786     1.80316     1.96823   0.0154894
         787     1.80309     1.96802   0.0154712
         788     1.80295     1.96781    0.015453
         789     1.80274      1.9676   0.0154348
         790     1.80245     1.96739   0.0154167
         791     1.80208     1.96718   0.0153986
         792     1.80165     1.96697   0.0153806
         793     1.80113     1.96676   0.0153626
         794     1.80055     1.96655   0.0153447
         795     1.79988     1.96634   0.0153268
         796     1.79915     1.96613    0.015309
         797     1.79834     1.96592   0.0152912
         798     1.79746     1.96571   0.0152735
         799     1.79651      1.9655   0.0152559
         800      1.7955     1.96529   0.0152383
         801     1.79442     1.96507   0.0152208
         802     1.79328     1.96486   0.0152033
         803     1.79208     1.96465   0.0151859
         804     1.79082     1.96443   0.0151685
         805     1.78951     1.96421   0.0151512
         806     1.78816     1.96399    0.015134
         807     1.78677     1.96377   0.0151169
         808     1.78534     1.96355   0.0150998
         809     1.78387     1.96333   0.0150827
         810     1.78238     1.96311   0.0150658
         811     1.78087     1.96288   0.0150489
         812     1.77935     1.96266    0.015032
         813     1.77781     1.96243   0.0150153
         814     1.77627      1.9622   0.0149986
         815     1.77474     1.96197   0.0149819
         816     1.77321     1.96174   0.0149653
         817     1.77169     1.96151   0.0149488
         818      1.7702     1.96127   0.0149324
         819     1.76873     1.96104    0.014916
         820      1.7673      1.9608   0.0148997
         821      1.7659     1.96056   0.0148834
         822     1.76455     1.96033   0.0148672
         823     1.76324     1.96009   0.0148511
         824     1.76198     1.95985    0.014835
         825     1.76079      1.9596    0.014819
         826     1.75965     1.95936    0.014803
         827     1.75857     1.95912   0.0147871
         828     1.75756     1.95888   0.0147713
         829     1.75661     1.95863   0.0147555
         830     1.75573     1.95839   0.0147397
         831     1.75492     1.95814    0.014724
         832     1.75417      1.9579   0.0147084
         833      1.7535     1.95765   0.0146927
         834     1.75288     1.95741   0.0146772
         835     1.75234     1.95716   0.0146617
         836     1.75185     1.95692   0.0146462
         837     1.75143     1.95667   0.0146307
         838     1.75106     1.95642   0.0146153
         839     1.75074     1.95618      0.0146
         840     1.75047     1.95593   0.0145846
         841     1.75025     1.95569   0.0145694
         842     1.75007     1.95545   0.0145541
         843     1.74992      1.9552   0.0145389
         844      1.7498     1.95496   0.0145237
         845      1.7497     1.95472   0.0145085
         846     1.74963     1.95447   0.0144934
         847     1.74957     1.95423   0.0144783
         848     1.74952     1.95399   0.0144632
         849     1.74947     1.95375   0.0144482
         850     1.74942     1.95351   0.0144332
         851     1.74937     1.95327   0.0144183
         852     1.74931     1.95303   0.0144033
         853     1.74923     1.95279   0.0143884
         854     1.74914     1.95255   0.0143735
         855     1.74902     1.95231   0.0143587
         856     1.74888     1.95208   0.0143439
         857     1.74871     1.95184   0.0143291
         858     1.74851      1.9516   0.0143144
         859     1.74828     1.95137   0.0142997
         860     1.74802     1.95113    0.014285
         861     1.74772     1.95089   0.0142704
         862     1.74739     1.95066   0.0142558
         863     1.74701     1.95042   0.0142412
         864      1.7466     1.95018   0.0142267
         865     1.74615     1.94995   0.0142122
         866     1.74567     1.94971   0.0141977
         867     1.74515     1.94948   0.0141833
         868     1.74459     1.94924   0.0141689
         869       1.744       1.949   0.0141546
         870     1.74338     1.94877   0.0141403
         871     1.74272     1.94853    0.014126
         872     1.74204      1.9483   0.0141118
         873     1.74133     1.94806   0.0140976
         874     1.74059     1.94782   0.0140835
         875     1.73983     1.94758   0.0140694
         876     1.73905     1.94734   0.0140554
         877     1.73825     1.94711   0.0140414
         878     1.73743     1.94687   0.0140274
         879      1.7366     1.94663   0.0140135
         880     1.73575     1.94639   0.0139996
         881      1.7349     1.94615   0.0139858
         882     1.73404     1.94591    0.013972
         883     1.73318     1.94567   0.0139583
         884     1.73232     1.94543   0.0139445
         885     1.73145     1.94518   0.0139309
         886     1.73059     1.94494   0.0139173
         887     1.72973      1.9447   0.0139037
         888     1.72888     1.94446   0.0138902
         889     1.72803     1.94421   0.0138767
         890     1.72719     1.94397   0.0138632
         891     1.72635     1.94372   0.0138498
         892     1.72553     1.94348   0.0138364
         893     1.72472     1.94324   0.0138231
         894     1.72392     1.94299   0.0138098
         895     1.72313     1.94274   0.0137966
         896     1.72235      1.9425   0.0137834
         897     1.72158     1.94225   0.0137702
         898     1.72083     1.94201   0.0137571
         899     1.72009     1.94176    0.013744
         900     1.71935     1.94151    0.013731
         901     1.71863     1.94126   0.0137179
         902     1.71792     1.94102    0.013705
         903     1.71721     1.94077    0.013692
         904     1.71652     1.94052   0.0136791
         905     1.71582     1.94027   0.0136663
         906     1.71514     1.94002   0.0136534
         907     1.71446     1.93978   0.0136407
         908     1.71378     1.93953   0.0136279
         909     1.71311     1.93928   0.0136152
         910     1.71243     1.93903   0.0136025
         911     1.71176     1.93878   0.0135899
         912     1.71108     1.93853   0.0135773
         913      1.7104     1.93828   0.0135647
         914     1.70972     1.93803   0.0135521
         915     1.70903     1.93778   0.0135396
         916     1.70834     1.93753   0.0135272
         917     1.70764     1.93728   0.0135148
         918     1.70693     1.93703   0.0135024
         919     1.70622     1.93678     0.01349
