#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       11406     1.96366     1.91779   0.0009656
       11407      1.9629     1.91779 0.000965524
       11408     1.96217      1.9178 0.000965447
       11409     1.96148      1.9178  0.00096537
       11410     1.96082     1.91781 0.000965293
       11411      1.9602     1.91781 0.000965215
       11412     1.95962     1.91781 0.000965138
       11413     1.95908     1.91782  0.00096506
       11414     1.95858     1.91782 0.000964982
       11415     1.95812     1.91782 0.000964904
       11416      1.9577     1.91783 0.000964826
       11417     1.95733     1.91783 0.000964747
       11418       1.957     1.91783 0.000964669
       11419     1.95672     1.91784 0.000964591
       11420     1.95648     1.91784 0.000964512
       11421     1.95629     1.91784 0.000964433
       11422     1.95614     1.91785 0.000964355
       11423     1.95603     1.91785 0.000964276
       11424     1.95597     1.91785 0.000964198
       11425     1.95595     1.91786 0.000964119
       11426     1.95597     1.91786  0.00096404
       11427     1.95604     1.91786 0.000963962
       11428     1.95615     1.91787 0.000963883
       11429      1.9563     1.91787 0.000963805
       11430     1.95649     1.91787 0.000963726
       11431     1.95672     1.91788 0.000963648
       11432     1.95698     1.91788  0.00096357
       11433     1.95728     1.91788 0.000963492
       11434     1.95762     1.91789 0.000963414
       11435     1.95799     1.91789 0.000963336
       11436     1.95839     1.91789 0.000963258
       11437     1.95883      1.9179 0.000963181
       11438     1.95929      1.9179 0.000963103
       11439     1.95978     1.91791 0.000963026
       11440      1.9603     1.91791 0.000962949
       11441     1.96084     1.91791 0.000962872
       11442     1.96141     1.91792 0.000962795
       11443       1.962     1.91792 0.000962719
       11444      1.9626     1.91792 0.000962643
       11445     1.96323     1.91793 0.000962567
       11446     1.96387     1.91793 0.000962491
       11447     1.96453     1.91794 0.000962416
       11448      1.9652     1.91794  0.00096234
       11449     1.96588     1.91795 0.000962265
       11450     1.96658     1.91795 0.000962191
       11451     1.96728     1.91795 0.000962116
       11452     1.96799     1.91796 0.000962042
       11453     1.96871     1.91796 0.000961968
       11454     1.96944     1.91797 0.000961895
       11455     1.97017     1.91797 0.000961822
       11456      1.9709     1.91798 0.000961749
       11457     1.97163     1.91798 0.000961676
       11458     1.97237     1.91799 0.000961604
       11459     1.97311     1.91799 0.000961532
       11460     1.97384       1.918 0.000961461
       11461     1.97458       1.918 0.000961389
       11462     1.97531     1.91801 0.000961319
       11463     1.97604     1.91801 0.000961248
       11464     1.97677     1.91802 0.000961178
       11465     1.97749     1.91802 0.000961108
       11466     1.97821     1.91803 0.000961039
       11467     1.97893     1.91803 0.000960969
       11468     1.97963     1.91804 0.000960901
       11469     1.98034     1.91804 0.000960832
       11470     1.98103     1.91805 0.000960764
       11471     1.98172     1.91805 0.000960696
       11472      1.9824     1.91806 0.000960629
       11473     1.98307     1.91806 0.000960562
       11474     1.98374     1.91807 0.000960495
       11475      1.9844     1.91808 0.000960429
       11476     1.98505     1.91808 0.000960363
       11477     1.98569     1.91809 0.000960298
       11478     1.98633     1.91809 0.000960232
       11479     1.98695      1.9181 0.000960167
       11480     1.98757     1.91811 0.000960103
       11481     1.98818     1.91811 0.000960039
       11482     1.98878     1.91812 0.000959975
       11483     1.98937     1.91812 0.000959911
       11484     1.98996     1.91813 0.000959848
       11485     1.99053     1.91814 0.000959785
       11486      1.9911     1.91814 0.000959722
       11487     1.99166     1.91815  0.00095966
       11488     1.99221     1.91816 0.000959598
       11489     1.99276     1.91816 0.000959537
       11490     1.99329     1.91817 0.000959476
       11491     1.99382     1.91818 0.000959415
       11492     1.99434     1.91818 0.000959354
       11493     1.99485     1.91819 0.000959294
       11494     1.99536      1.9182 0.000959234
       11495     1.99585      1.9182 0.000959174
       11496     1.99634     1.91821 0.000959115
       11497     1.99682     1.91822 0.000959056
       11498      1.9973     1.91822 0.000958997
       11499     1.99777     1.91823 0.000958939
       11500     1.99823     1.91824  0.00095888
       11501     1.99868     1.91824 0.000958823
       11502     1.99913     1.91825 0.000958765
       11503     1.99957     1.91826 0.000958708
       11504           2     1.91826 0.000958651
       11505     2.00043     1.91827 0.000958594
       11506     2.00085     1.91828 0.000958538
       11507     2.00127     1.91829 0.000958481
       11508     2.00168     1.91829 0.000958425
       11509     2.00208      1.9183  0.00095837
       11510     2.00248     1.91831 0.000958315
       11511     2.00287     1.91832 0.000958259
       11512     2.00326     1.91832 0.000958205
       11513     2.00364     1.91833  0.00095815
       11514     2.00402     1.91834 0.000958096
       11515     2.00439     1.91835 0.000958042
       11516     2.00475     1.91835 0.000957988
       11517     2.00511     1.91836 0.000957934
       11518     2.00546     1.91837 0.000957881
       11519     2.00581     1.91838 0.000957828
       11520     2.00616     1.91838 0.000957775
       11521      2.0065     1.91839 0.000957722
       11522     2.00683      1.9184  0.00095767
       11523     2.00716     1.91841 0.000957618
       11524     2.00749     1.91841 0.000957566
       11525     2.00781     1.91842 0.000957514
       11526     2.00812     1.91843 0.000957463
       11527     2.00843     1.91844 0.000957412
       11528     2.00874     1.91844 0.000957361
       11529     2.00904     1.91845  0.00095731
       11530     2.00934     1.91846 0.000957259
       11531     2.00964     1.91847 0.000957209
       11532     2.00993     1.91848 0.000957159
       11533     2.01021     1.91848 0.000957109
       11534     2.01049     1.91849 0.000957059
       11535     2.01077      1.9185  0.00095701
       11536     2.01104     1.91851  0.00095696
       11537     2.01131     1.91852 0.000956911
       11538     2.01157     1.91852 0.000956862
       11539     2.01183     1.91853 0.000956813
       11540     2.01209     1.91854 0.000956765
       11541     2.01234     1.91855 0.000956716
       11542     2.01259     1.91856 0.000956668
       11543     2.01284     1.91857  0.00095662
       11544     2.01308     1.91857 0.000956572
       11545     2.01332     1.91858 0.000956525
       11546     2.01355     1.91859 0.000956477
       11547     2.01378      1.9186  0.00095643
       11548       2.014     1.91861 0.000956383
       11549     2.01423     1.91861 0.000956336
       11550     2.01445     1.91862 0.000956289
       11551     2.01466     1.91863 0.000956242
       11552     2.01487     1.91864 0.000956196
       11553     2.01508     1.91865  0.00095615
       11554     2.01528     1.91866 0.000956103
       11555     2.01548     1.91866 0.000956057
       11556     2.01568     1.91867 0.000956012
       11557     2.01588     1.91868 0.000955966
       11558     2.01607     1.91869  0.00095592
       11559     2.01625      1.9187 0.000955875
       11560     2.01643     1.91871  0.00095583
       11561     2.01661     1.91872 0.000955784
       11562     2.01679     1.91872 0.000955739
       11563     2.01696     1.91873 0.000955694
       11564     2.01713     1.91874  0.00095565
       11565      2.0173     1.91875 0.000955605
       11566     2.01746     1.91876 0.000955561
       11567     2.01762     1.91877 0.000955516
       11568     2.01778     1.91877 0.000955472
       11569     2.01793     1.91878 0.000955428
       11570     2.01808     1.91879 0.000955384
       11571     2.01823      1.9188  0.00095534
       11572     2.01837     1.91881 0.000955296
       11573     2.01851     1.91882 0.000955252
       11574     2.01864     1.91883 0.000955209
       11575     2.01878     1.91884 0.000955165
       11576     2.01891     1.91884 0.000955122
       11577     2.01903     1.91885 0.000955078
       11578     2.01916     1.91886 0.000955035
       11579     2.01928     1.91887 0.000954992
       11580     2.01939     1.91888 0.000954949
       11581     2.01951     1.91889 0.000954906
       11582     2.01962      1.9189 0.000954863
       11583     2.01973      1.9189 0.000954821
       11584     2.01983     1.91891 0.000954778
       11585     2.01993     1.91892 0.000954735
       11586     2.02003     1.91893 0.000954693
       11587     2.02012     1.91894  0.00095465
       11588     2.02022     1.91895 0.000954608
       11589     2.02031     1.91896 0.000954566
       11590     2.02039     1.91897 0.000954523
       11591     2.02047     1.91897 0.000954481
       11592     2.02055     1.91898 0.000954439
       11593     2.02063     1.91899 0.000954397
       11594      2.0207       1.919 0.000954355
       11595     2.02077     1.91901 0.000954313
       11596     2.02084     1.91902 0.000954271
       11597      2.0209     1.91903 0.000954229
       11598     2.02097     1.91904 0.000954188
       11599     2.02102     1.91904 0.000954146
       11600     2.02108     1.91905 0.000954104
       11601     2.02113     1.91906 0.000954062
       11602     2.02118     1.91907 0.000954021
       11603     2.02122     1.91908 0.000953979
       11604     2.02127     1.91909 0.000953938
       11605     2.02131      1.9191 0.000953896
       11606     2.02134     1.91911 0.000953855
       11607     2.02138     1.91912 0.000953813
       11608     2.02141     1.91912 0.000953772
       11609     2.02144     1.91913  0.00095373
       11610     2.02146     1.91914 0.000953689
       11611     2.02148     1.91915 0.000953647
       11612      2.0215     1.91916 0.000953606
       11613     2.02152     1.91917 0.000953565
       11614     2.02153     1.91918 0.000953523
       11615     2.02154     1.91919 0.000953482
       11616     2.02155     1.91919 0.000953441
       11617     2.02155      1.9192 0.000953399
       11618     2.02155     1.91921 0.000953358
       11619     2.02155     1.91922 0.000953316
       11620     2.02155     1.91923 0.000953275
       11621     2.02154     1.91924 0.000953234
       11622     2.02153     1.91925 0.000953192
       11623     2.02151     1.91926 0.000953151
       11624      2.0215     1.91926 0.000953109
       11625     2.02148     1.91927 0.000953068
       11626     2.02145     1.91928 0.000953027
