#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         729     1.46567     1.38082   0.0136782
         730     1.46514     1.38094     0.01366
         731     1.46457     1.38105   0.0136418
         732     1.46398     1.38116   0.0136236
         733     1.46337     1.38128   0.0136055
         734     1.46272     1.38139   0.0135874
         735     1.46205      1.3815   0.0135694
         736     1.46135     1.38161   0.0135514
         737     1.46062     1.38171   0.0135334
         738     1.45987     1.38182   0.0135155
         739     1.45908     1.38192   0.0134976
         740     1.45827     1.38203   0.0134798
         741     1.45742     1.38213   0.0134619
         742     1.45654     1.38223   0.0134442
         743     1.45563     1.38233   0.0134264
         744     1.45469     1.38242   0.0134088
         745     1.45372     1.38252   0.0133911
         746     1.45272     1.38261   0.0133735
         747      1.4517     1.38271   0.0133559
         748     1.45064      1.3828   0.0133383
         749     1.44955     1.38289   0.0133208
         750     1.44844     1.38297   0.0133034
         751      1.4473     1.38306   0.0132859
         752     1.44614     1.38314   0.0132685
         753     1.44495     1.38323   0.0132512
         754     1.44373     1.38331   0.0132338
         755      1.4425     1.38338   0.0132165
         756     1.44124     1.38346   0.0131993
         757     1.43997     1.38354    0.013182
         758     1.43868     1.38361   0.0131649
         759     1.43737     1.38368   0.0131477
         760     1.43605     1.38375   0.0131306
         761     1.43471     1.38381   0.0131135
         762     1.43337     1.38388   0.0130964
         763     1.43201     1.38394   0.0130794
         764     1.43064       1.384   0.0130625
         765     1.42927     1.38406   0.0130455
         766     1.42789     1.38412   0.0130286
         767     1.42651     1.38418   0.0130117
         768     1.42514     1.38423   0.0129949
         769     1.42376     1.38428   0.0129781
         770     1.42239     1.38433   0.0129614
         771     1.42103     1.38438   0.0129446
         772     1.41967     1.38442   0.0129279
         773     1.41833     1.38447   0.0129113
         774     1.41699     1.38451   0.0128947
         775     1.41567     1.38455   0.0128781
         776     1.41437     1.38459   0.0128616
         777     1.41309     1.38462   0.0128451
         778     1.41182     1.38466   0.0128286
         779     1.41058     1.38469   0.0128122
         780     1.40936     1.38472   0.0127958
         781     1.40816     1.38475   0.0127794
         782     1.40699     1.38478   0.0127631
         783     1.40585     1.38481   0.0127469
         784     1.40473     1.38484   0.0127306
         785     1.40365     1.38486   0.0127144
         786     1.40259     1.38488   0.0126983
         787     1.40157      1.3849   0.0126822
         788     1.40058     1.38492   0.0126661
         789     1.39962     1.38494     0.01265
         790     1.39869     1.38496    0.012634
         791     1.39781     1.38498   0.0126181
         792     1.39696     1.38499   0.0126022
         793     1.39615       1.385   0.0125863
         794     1.39538     1.38502   0.0125704
         795     1.39464     1.38503   0.0125546
         796     1.39395     1.38504   0.0125389
         797      1.3933     1.38505   0.0125231
         798     1.39269     1.38506   0.0125074
         799     1.39213     1.38507   0.0124918
         800      1.3916     1.38508   0.0124762
         801     1.39113     1.38509   0.0124606
         802     1.39069     1.38509   0.0124451
         803     1.39031      1.3851   0.0124296
         804     1.38997      1.3851   0.0124141
         805     1.38967     1.38511   0.0123987
         806     1.38943     1.38512   0.0123833
         807     1.38924     1.38512    0.012368
         808     1.38909     1.38513   0.0123527
         809       1.389     1.38513   0.0123374
         810     1.38896     1.38514   0.0123222
         811     1.38897     1.38514    0.012307
         812     1.38904     1.38514   0.0122918
         813     1.38916     1.38515   0.0122767
         814     1.38933     1.38515   0.0122616
         815     1.38957     1.38516   0.0122466
         816     1.38985     1.38517   0.0122316
         817      1.3902     1.38517   0.0122166
         818      1.3906     1.38518   0.0122017
         819     1.39107     1.38519   0.0121868
         820     1.39159     1.38519   0.0121719
         821     1.39217      1.3852   0.0121571
         822     1.39282     1.38521   0.0121423
         823     1.39352     1.38522   0.0121275
         824     1.39428     1.38523   0.0121128
         825      1.3951     1.38524   0.0120982
         826     1.39597     1.38526   0.0120835
         827      1.3969     1.38527   0.0120689
         828      1.3979     1.38529   0.0120543
         829     1.39894      1.3853   0.0120398
         830     1.40005     1.38532   0.0120253
         831     1.40121     1.38534   0.0120109
         832     1.40242     1.38536   0.0119964
         833     1.40368     1.38538   0.0119821
         834     1.40499     1.38541   0.0119677
         835     1.40635     1.38543   0.0119534
         836     1.40776     1.38546   0.0119391
         837     1.40921     1.38549   0.0119249
         838     1.41071     1.38552   0.0119107
         839     1.41224     1.38555   0.0118966
         840     1.41382     1.38558   0.0118825
         841     1.41543     1.38562   0.0118684
         842     1.41708     1.38565   0.0118543
         843     1.41875     1.38569   0.0118403
         844     1.42046     1.38574   0.0118264
         845     1.42219     1.38578   0.0118125
         846     1.42393     1.38582   0.0117986
         847      1.4257     1.38587   0.0117848
         848     1.42748     1.38592    0.011771
         849     1.42928     1.38597   0.0117572
         850     1.43108     1.38602   0.0117435
         851     1.43289     1.38608   0.0117298
         852      1.4347     1.38614   0.0117162
         853     1.43651      1.3862   0.0117026
         854     1.43832     1.38626   0.0116891
         855     1.44012     1.38632   0.0116756
         856      1.4419     1.38638   0.0116621
         857     1.44367     1.38645   0.0116487
         858     1.44542     1.38652   0.0116353
         859     1.44715     1.38659    0.011622
         860     1.44885     1.38666   0.0116087
         861     1.45052     1.38674   0.0115955
         862     1.45216     1.38681   0.0115822
         863     1.45376     1.38689   0.0115691
         864     1.45531     1.38697    0.011556
         865     1.45682     1.38705   0.0115429
         866     1.45829     1.38713   0.0115299
         867      1.4597     1.38722   0.0115169
         868     1.46107      1.3873   0.0115039
         869     1.46237     1.38739    0.011491
         870     1.46362     1.38748   0.0114781
         871      1.4648     1.38756   0.0114653
         872     1.46592     1.38765   0.0114525
         873     1.46698     1.38774   0.0114397
         874     1.46797     1.38784    0.011427
         875     1.46888     1.38793   0.0114143
         876     1.46973     1.38802   0.0114017
         877     1.47051     1.38812   0.0113891
         878     1.47121     1.38821   0.0113765
         879     1.47184     1.38831   0.0113639
         880     1.47239      1.3884   0.0113514
         881     1.47287      1.3885   0.0113389
         882     1.47328     1.38859   0.0113265
         883     1.47361     1.38869   0.0113141
         884     1.47386     1.38879   0.0113017
         885     1.47403     1.38888   0.0112893
         886     1.47414     1.38898    0.011277
         887     1.47416     1.38908   0.0112647
         888     1.47412     1.38917   0.0112524
         889       1.474     1.38927   0.0112402
         890     1.47381     1.38936   0.0112279
         891     1.47355     1.38946   0.0112157
         892     1.47322     1.38955   0.0112036
         893     1.47283     1.38964   0.0111914
         894     1.47237     1.38974   0.0111793
         895     1.47185     1.38983   0.0111671
         896     1.47128     1.38992   0.0111551
         897     1.47064     1.39001    0.011143
         898     1.46995      1.3901   0.0111309
         899     1.46921     1.39019   0.0111189
         900     1.46842     1.39027   0.0111069
         901     1.46758     1.39036   0.0110949
         902     1.46671     1.39044   0.0110829
         903     1.46579     1.39053   0.0110709
         904     1.46483     1.39061    0.011059
         905     1.46384     1.39069   0.0110471
         906     1.46283     1.39077   0.0110352
         907     1.46178     1.39085   0.0110233
         908     1.46072     1.39092   0.0110114
         909     1.45963       1.391   0.0109996
         910     1.45852     1.39107   0.0109877
         911      1.4574     1.39115   0.0109759
         912     1.45627     1.39122   0.0109641
         913     1.45513     1.39129   0.0109523
         914     1.45399     1.39136   0.0109405
         915     1.45284     1.39142   0.0109288
         916      1.4517     1.39149   0.0109171
         917     1.45056     1.39155   0.0109053
         918     1.44943     1.39162   0.0108937
         919     1.44831     1.39168    0.010882
